mean_acc_A,model,params,stdev_acc_A
0.8047972457359821,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 2, 'selecter__k': 82}",0.020006820854939097
0.7937876317237306,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 2, 'selecter__k': 87}",0.018366452032291085
0.6214749524388656,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 2}",0.04331300192152064
0.6854608869235412,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 7}",0.03491733052210716
0.7028794644062596,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 12}",0.035695116717877354
0.7601092562410151,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 17}",0.03176149620143028
0.8065226524416069,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 22}",0.03092753549084202
0.8188516220161107,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 27}",0.027852626452552622
0.8295003657124506,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 32}",0.023036095557138626
0.821315343551886,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 37}",0.022103315000945114
0.8203244320244681,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 42}",0.02690754092806591
0.8227283979819647,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 47}",0.017434419162438493
0.8236751118186197,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 52}",0.022679862082029663
0.8371315542853728,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 57}",0.023951429297542508
0.8331152552007365,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 62}",0.02697189989341349
0.846553050730008,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 67}",0.03624498422846596
0.8428678634960856,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 72}",0.020615601516086202
0.8490419910207705,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 77}",0.021338258389655734
0.8589233951097038,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 82}",0.01886656427502687
0.8578368691023048,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 3, 'selecter__k': 87}",0.021348341347347647
0.6094903265572249,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 2}",0.03958997438952099
0.6674493486584363,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 7}",0.031057439477430095
0.7017440484998333,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 12}",0.04730416965446535
0.7398876133056687,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 17}",0.02916699338092608
0.7629836846111874,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 22}",0.011725057221158268
0.7845911519445867,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 27}",0.03296787502775988
0.7863909188102929,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 32}",0.0317840353391611
0.7754104705009872,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 37}",0.03499100975713933
0.7886233887474746,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 42}",0.027776165353569037
0.7743344203127202,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 47}",0.02242958891585228
0.7818711778728563,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 52}",0.02243589408431141
0.7871261052444365,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 57}",0.021575683416250338
0.7761256753182182,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 62}",0.029537182962605234
0.7860577928537406,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 67}",0.03449695350986566
0.7856236913262451,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 72}",0.03654647775178651
0.7921858713664253,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 77}",0.03224219562919648
0.7978893078599348,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 82}",0.024808474862325857
0.7985616910691842,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 4, 'selecter__k': 87}",0.02203311845330512
0.6137752341205164,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 2}",0.023895334017548
0.6799202615189907,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 7}",0.03500764149568053
0.7208338485607397,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 12}",0.04441900243427881
0.7637025784412189,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 17}",0.023066325311347703
0.7921364452811521,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 22}",0.020061222278449725
0.8194044997264036,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 27}",0.022962071886838728
0.8157529597866487,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 32}",0.027063605066811873
0.821508318138818,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 37}",0.025937321599784638
0.8178088871237175,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 42}",0.01977563605878612
0.8127766025398203,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 47}",0.019559629525737973
0.822328298634497,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 52}",0.0268044708531054
0.8187757785359991,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 57}",0.022300491262916746
0.8156458809504008,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 62}",0.016009761059455216
0.8187285820597173,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 67}",0.02378602065835169
0.8262916731793365,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 72}",0.030023193554404776
0.823800316064433,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 77}",0.027856852105805
0.8275244057320547,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 82}",0.036938945345348057
0.8317305456071792,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 5, 'selecter__k': 87}",0.03486577104664234
0.6109875267392352,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 2}",0.030414049312387947
0.6675633215382646,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 7}",0.026847366371447686
0.7064128232399424,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 12}",0.04345378943432195
0.7429694277146621,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 17}",0.030515099917867435
0.7751142274718585,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 22}",0.020795081290302588
0.7865617104593245,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 27}",0.02652344119764646
0.7864261245162815,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 32}",0.024484903931387688
0.7727843151353522,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 37}",0.02918684623615217
0.7723519489482804,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 42}",0.019964643000355917
0.7724010484356966,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 47}",0.022571628378479626
0.7741913709657384,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 52}",0.030850121986751217
0.7688910891812223,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 57}",0.02712612205559535
0.7728608123255049,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 62}",0.028652757408619833
0.7819057859304832,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 67}",0.029742901768803155
0.7843311221886932,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 72}",0.026618091869340804
0.7762007354778006,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 77}",0.024132311183286303
0.7880416626742006,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 82}",0.02459568332200963
0.790014423024254,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 6, 'selecter__k': 87}",0.029130011712639455
0.605533165086576,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 2}",0.025618996392476907
0.6680147075501349,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 7}",0.03246938372438849
0.7291002218756685,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 12}",0.04072888941737211
0.7640259856684747,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 17}",0.033855499645511496
0.7941591864185079,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 22}",0.012281509459281251
0.8076067055631856,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 27}",0.02530783371869826
0.8085947489442273,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 32}",0.028738157041948157
0.8050567583357415,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 37}",0.02129824947647908
0.7980471328025578,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 42}",0.020786776720313635
0.805576036584309,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 47}",0.030954120798545277
0.8054277120390296,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 52}",0.022988752721245873
0.8099091335327998,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 57}",0.023214191093712765
0.8008177511438512,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 62}",0.026720800041119926
0.8146619190139152,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 67}",0.024001202227632867
0.817095529770269,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 72}",0.024795555523904052
0.8092052536891285,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 77}",0.030532056280054724
0.8179837504450861,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 82}",0.02532371324751214
0.8117849164354378,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 7, 'selecter__k': 87}",0.026071854763965917
0.6080915457393098,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 2}",0.029119065191177518
0.6609072242983045,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 7}",0.026090561963892568
0.705744875846782,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 12}",0.028536154458337338
0.7385852629480492,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 17}",0.026973607865037757
0.7629664415301628,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 22}",0.01640001296221193
0.7734381761314983,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 27}",0.026243221011433386
0.7780671769102413,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 32}",0.019143170775315146
0.7602455100381008,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 37}",0.03159681101767263
0.7564652581401172,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 42}",0.02643181506512711
0.766456195949662,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 47}",0.03261180825730823
0.7588169630400777,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 52}",0.0214194386130174
0.7528605477040917,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 57}",0.022494356457844963
0.7667088530803912,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 62}",0.0276172793358341
0.7739709811889407,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 67}",0.04148819622768666
0.7682616489612054,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 72}",0.038243741098551574
0.7601121771059428,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 77}",0.041620664460299696
0.7676170684874677,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 82}",0.04046191983573618
0.7742413800410444,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 8, 'selecter__k': 87}",0.02951391843427182
0.6245897375444193,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 2}",0.029813185417309675
0.6676867343819748,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 7}",0.034424314702193516
0.7257197622717344,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 12}",0.030535178752919584
0.7550350645231355,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 17}",0.01950402670360112
0.7834374673884325,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 22}",0.01905656293522415
0.7945772658780692,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 27}",0.023901332991023712
0.7963629620337449,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 32}",0.01852316504804267
0.7878026205594842,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 37}",0.023574653829483237
0.7784904374461981,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 42}",0.030440044724682567
0.7965960523525565,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 47}",0.024600471457922272
0.787837466493503,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 52}",0.017053954713766927
0.7779680585752999,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 57}",0.020448189334195767
0.7942358883109394,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 62}",0.031243068530189443
0.7973108418504653,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 67}",0.03666431955588766
0.7903212817695494,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 72}",0.04066037344299797
0.791606174057319,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 77}",0.04479898164127701
0.796454728573779,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 82}",0.047853163302717217
0.8052279506457664,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 9, 'selecter__k': 87}",0.0475385544497677
0.6262450512066864,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 2}",0.02461627216810584
0.6684186417222024,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 7}",0.03494080584264993
0.693157620086046,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 12}",0.03131143870895596
0.7328758751729618,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 17}",0.027437548127001776
0.7663553901067388,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 22}",0.02163745816158651
0.7602303751848171,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 27}",0.016193563789669328
0.7624586374100821,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 32}",0.02033855621918149
0.744415825728618,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 37}",0.028979798846790628
0.7468102380558921,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 42}",0.030156818781921207
0.7565412986075977,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 47}",0.03336282782096234
0.7420519395000873,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 52}",0.020487974443464407
0.7398776464134335,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 57}",0.03087480279646417
0.7473275202000774,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 62}",0.02860998827840569
0.7654076404148339,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 67}",0.03307990151359054
0.7524362083665526,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 72}",0.042114441235369025
0.7513702747397747,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 77}",0.048863323392031394
0.7538034647763697,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 82}",0.04514680321888264
0.7566037932360914,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 87}",0.038736367209906405
0.6320256843755225,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 2}",0.027468920862005575
0.6597381240661423,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 7}",0.032124551196540424
0.7159899101320993,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 12}",0.03988700903293593
0.7429647637944006,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 17}",0.024936722107732238
0.7714442229236618,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 22}",0.0186279352955064
0.7822592483898083,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 27}",0.02050699031235825
0.7794575950228749,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 32}",0.01890196072467693
0.7710593880399659,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 37}",0.028426208854895683
0.7710627831146953,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 42}",0.03140391885160626
0.7762183329303578,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 47}",0.029689092964955047
0.7670054129351576,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 52}",0.00763427774647836
0.7645776140776741,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 57}",0.02478626071679017
0.7771161432383108,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 62}",0.024363546156773636
0.7870291887448105,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 67}",0.034550122864132136
0.7703127431643197,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 72}",0.0425985159851873
0.7826386393758412,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 77}",0.05160998724702423
0.7832856215010634,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 82}",0.04748532298750147
0.7781785048617563,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 87}",0.046530115165834676
0.6341724686647359,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 2}",0.028309313179023188
0.6555717748680223,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 7}",0.03626470769785193
0.7057201464742527,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 12}",0.033151327849925735
0.7309092484335261,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 17}",0.027315879990303972
0.7538726340878361,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 22}",0.02339309249164905
0.7589104088588564,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 27}",0.024887335133716753
0.7512482881257608,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 32}",0.022609575292499205
0.7270295428591795,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 37}",0.028451749868453956
0.74112754798404,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 42}",0.026762083410021564
0.7407755269270675,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 47}",0.03415575889644204
0.7288544222712787,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 52}",0.023389034134043044
0.7240646173088326,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 57}",0.02375293207731044
0.7410037666247952,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 62}",0.03134746883929436
0.7434529836154342,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 67}",0.03595118242593673
0.7388381301814942,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 72}",0.04209618045678488
0.7429954215609412,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 77}",0.035341064260922914
0.7471885620698713,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 82}",0.038171761440933615
0.7508951098322877,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 87}",0.043074519393716426
0.63597502035579,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 2}",0.03664641703008563
0.6630961769997856,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 7}",0.03566829346154657
0.710346370656885,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 12}",0.037693858893197964
0.7441421238663777,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 17}",0.03465509066444634
0.7640580141173595,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 22}",0.023323385355326767
0.7721687180355207,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 27}",0.02105596634472382
0.7596569279814694,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 32}",0.017397495889787666
0.7601018401551911,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 37}",0.027393830311412723
0.7616714555684703,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 42}",0.02288232441876147
0.7637171123030132,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 47}",0.029117901202494797
0.7520485428823758,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 52}",0.021192517275702254
0.75781937631536,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 57}",0.02364799824955117
0.7590779023838609,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 62}",0.028316350168274225
